PC1,PC2,PC3,PC4,PC5,PC6,rec_index,longitude,latitude,nrowid,atlantis_pred_group,predator_stage,atlantis_prey_group,taxa_prey,prey,proportion,location,year,author,publication_yr,variable,predator_size,size_units,sample_source,predator_taxa,basin,proportion_sc,SOG.Herring,chinook.ab,chum.ab,coho.ab,pink.ab,sockeye.ab,steelhead.ab,Seals.Nelson,Orcas,Transient_orcas,RR.SSTOut,Chla.JDF,FraserFlow.Out,PNI,NPGO,PDO,UPW,MEI,cherry_point,other_herring,basin_id,predator_stage_id,atlantis_pred_group_id
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,1999,-122.4242,47.82373333,1999,CI,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,2439,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,1
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2000,-122.4242,47.82373333,2000,CI,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,2439,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,1
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2001,-122.47335,47.92956667,2001,CI,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,2486,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,1
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2002,-122.47335,47.92956667,2002,CI,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,2486,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,1
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2003,-122.5446667,47.93433333,2003,CI,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,1075,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,1
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2004,-122.5446667,47.93433333,2004,CI,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,1075,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,1
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2005,-122.3438833,47.94696667,2005,CI,juvenile,HE,herring,herring,0.003236245954692557,NA,2002,Ricker,2002,per_volume,2466.5,mm,stomachs,chinook,Whidbey Basin,0.0032429997087378643,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,9,2,1
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2006,-122.3438833,47.94696667,2006,CI,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,2466.5,mm,stomachs,chinook,Whidbey Basin,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,9,2,1
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2007,-122.4941667,47.96166667,2007,CI,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,NA,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,1
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2008,-122.4941667,47.96166667,2008,CI,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,NA,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,1
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2009,-122.6193667,48.04633333,2009,CI,juvenile,HE,herring,herring,0.003236245954692557,NA,2002,Ricker,2002,per_volume,NA,mm,stomachs,chinook,Admiralty Inlet,0.0032429997087378643,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,1,2,1
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2010,-122.6193667,48.04633333,2010,CI,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,NA,mm,stomachs,chinook,Admiralty Inlet,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,1,2,1
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2011,-122.6212333,48.07948333,2011,CI,juvenile,HE,herring,herring,0.003236245954692557,NA,2002,Ricker,2002,per_volume,2520.8,mm,stomachs,chinook,Admiralty Inlet,0.0032429997087378643,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,1,2,1
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2012,-122.6212333,48.07948333,2012,CI,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,2520.8,mm,stomachs,chinook,Admiralty Inlet,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,1,2,1
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2013,-122.7121667,48.16718333,2013,CI,juvenile,HE,herring,herring,0.003236245954692557,NA,2002,Ricker,2002,per_volume,2538.5,mm,stomachs,chinook,Admiralty Inlet,0.0032429997087378643,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,1,2,1
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2014,-122.7121667,48.16718333,2014,CI,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,2538.5,mm,stomachs,chinook,Admiralty Inlet,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,1,2,1
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2015,-122.7596667,48.19936667,2015,CI,juvenile,HE,herring,herring,0.006472491909385114,NA,2002,Ricker,2002,per_volume,2552.846153846154,mm,stomachs,chinook,Admiralty Inlet,0.006476009417475728,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,1,2,1
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2016,-122.7596667,48.19936667,2016,CI,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,2552.846153846154,mm,stomachs,chinook,Admiralty Inlet,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,1,2,1
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2017,-122.4088333,47.33383333,2017,CIH,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,929,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2018,-122.4088333,47.33383333,2018,CIH,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,929,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2019,-122.5330333,47.38746667,2019,CIH,juvenile,HE,herring,herring,0.003236245954692557,NA,2002,Ricker,2002,per_volume,2347.6363636363635,mm,stomachs,chinook,Central Puget Sound,0.0032429997087378643,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2020,-122.5330333,47.38746667,2020,CIH,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,2347.6363636363635,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2021,-122.34585,47.40143333,2021,CIH,juvenile,HE,herring,herring,0.003236245954692557,NA,2002,Ricker,2002,per_volume,2369,mm,stomachs,chinook,Central Puget Sound,0.0032429997087378643,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2022,-122.34585,47.40143333,2022,CIH,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,2369,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2023,-122.3675,47.41033333,2023,CIH,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,949.4285714285714,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2024,-122.3675,47.41033333,2024,CIH,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,949.4285714285714,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2025,-122.3880667,47.46813333,2025,CIH,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,2387.4545454545455,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2026,-122.3880667,47.46813333,2026,CIH,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,2387.4545454545455,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2027,-122.4925,47.50133333,2027,CIH,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,853.75,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2028,-122.4925,47.50133333,2028,CIH,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,853.75,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2029,-122.4915167,47.50416667,2029,CIH,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,2320.764705882353,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2030,-122.4915167,47.50416667,2030,CIH,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,2320.764705882353,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2031,-122.4276667,47.55816667,2031,CIH,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,838.0714285714286,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2032,-122.4276667,47.55816667,2032,CIH,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,838.0714285714286,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2033,-122.42515,47.56588333,2033,CIH,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,2302.25,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2034,-122.42515,47.56588333,2034,CIH,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,2302.25,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2035,-122.4884667,47.68151667,2035,CIH,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,2410.7272727272725,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2036,-122.4884667,47.68151667,2036,CIH,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,2410.7272727272725,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2037,-122.4888333,47.68166667,2037,CIH,juvenile,HE,herring,herring,0.003236245954692557,NA,2002,Ricker,2002,per_volume,979.6666666666666,mm,stomachs,chinook,Central Puget Sound,0.0032429997087378643,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2038,-122.4888333,47.68166667,2038,CIH,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,979.6666666666666,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2039,-122.4242,47.82373333,2039,CIH,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,2440.65,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2040,-122.4242,47.82373333,2040,CIH,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,2440.65,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2041,-122.47335,47.92956667,2041,CIH,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,2488.4285714285716,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2042,-122.47335,47.92956667,2042,CIH,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,2488.4285714285716,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2043,-122.5446667,47.93433333,2043,CIH,juvenile,HE,herring,herring,0.003236245954692557,NA,2002,Ricker,2002,per_volume,1078.8333333333333,mm,stomachs,chinook,Central Puget Sound,0.0032429997087378643,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2044,-122.5446667,47.93433333,2044,CIH,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,1078.8333333333333,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2045,-122.3438833,47.94696667,2045,CIH,juvenile,HE,herring,herring,0.003236245954692557,NA,2002,Ricker,2002,per_volume,2461.3846153846152,mm,stomachs,chinook,Whidbey Basin,0.0032429997087378643,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,9,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2046,-122.3438833,47.94696667,2046,CIH,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,2461.3846153846152,mm,stomachs,chinook,Whidbey Basin,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,9,2,2
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,2047,-122.4941667,47.96166667,2047,CIH,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,NA,mm,stomachs,chinook,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,2
